ID (Dino),t,x (Dino),y (Dino),z (Dino),ID (GT),x (GT),y (GT),z (GT),Distance,Multi ID (GT),Multi Distance (GT)
107.0,85.0,131.64049,75.404816,0.62855816,4079.0,131.091,76.545,0.091,1.375110028084512,4079,1.38
107.0,86.0,51.933956,73.099754,0.54711324,5141.0,51.091,72.636,0.0,1.1067861075362788,5141,1.11
107.0,87.0,393.9302,80.877686,0.0,3010.0,385.364,70.909,5.091,14.095132635296357,,
107.0,88.0,334.96255,75.83115,2.0563896,4439.0,335.182,75.364,2.727,0.8462303076516153,4439,0.85
107.0,89.0,493.2515,74.515816,0.88127834,3487.0,493.818,74.636,0.273,0.8398624784862767,3487,0.84
107.0,90.0,312.7542,84.27989,0.5071036,5417.0,312.727,84.636,0.091,0.5483578922865645,5417,0.55
107.0,91.0,29.04452,80.08353,0.0,3962.0,35.364,87.364,3.909,10.402949191998397,,
107.0,92.0,293.24176,82.330025,0.0,5104.0,292.0,69.545,3.091,13.211855022979366,,
107.0,93.0,463.96674,93.99006,0.0,3897.0,463.0,107.273,1.182,13.370422778326791,,
107.0,94.0,473.1627,92.72477,0.0,5236.0,472.091,83.182,5.0,10.826495285312786,,
107.0,95.0,275.99887,99.99959,0.0,5130.0,290.455,101.091,2.545,14.718963800655235,,
107.0,96.0,48.70229,97.23168,1.6027055,4135.0,48.455,96.727,2.0,0.6882566136480224,4135,0.69
107.0,97.0,167.28564,81.571304,0.0,5761.0,170.0,91.727,3.0,10.931875934807168,,
107.0,98.0,478.148,83.4644,0.7865003,5524.0,478.545,82.909,1.273,0.8383078897994899,5524,0.84
107.0,99.0,246.99945,103.535484,0.0,4868.0,233.455,108.364,5.182,15.284626804889795,,
108.0,0.0,510.99844,83.99974,0.0,696.0,510.545,74.182,2.455,10.130185168159564,,
108.0,1.0,153.98103,97.69859,0.5545868,310.0,154.636,97.182,-0.273,1.1750535479433364,310,1.18
108.0,2.0,82.28614,97.92592,0.44107258,602.0,82.091,98.0,-0.182,0.6571049428727951,602,0.66
108.0,3.0,202.21434,77.89666,1.0717006,909.0,202.455,77.727,1.545,0.5574173241301055,909,0.56
108.0,4.0,5.0031743,82.40673,0.0,843.0,20.182,78.273,7.091,17.255919400132825,,
108.0,5.0,416.6096,71.90851,0.0,71.0,411.818,84.364,5.818,14.558426621723244,,
108.0,6.0,317.17197,71.27869,0.0,1001.0,303.545,74.0,2.727,14.161086416550082,,
108.0,7.0,276.86322,89.934395,1.5615677,323.0,277.0,89.818,1.545,0.18036366903643844,323,0.18
108.0,8.0,40.99971,93.99934,0.0,1030.0,28.727,97.0,-0.455,12.642404683433448,,
108.0,9.0,123.62813,91.835526,1.0113518,1283.0,123.364,91.727,0.636,0.47162646590202767,1283,0.47
108.0,10.0,100.69831,78.637276,1.2122952,721.0,100.636,78.818,0.909,0.35851314985512117,721,0.36
108.0,11.0,197.84949,80.922935,1.7378767,909.0,197.727,80.091,1.545,0.8627404393720582,"909,511","0.86,2.95"
108.0,12.0,140.56282,88.09061,0.69416374,140.0,140.455,88.182,0.182,0.5313087436423224,140,0.53
108.0,13.0,39.938652,73.13152,0.0,647.0,27.818,58.091,5.0,19.953131252400052,,
108.0,14.0,327.48315,81.98548,1.4717324,1236.0,327.364,82.0,1.727,0.2820799541083546,1236,0.28
108.0,15.0,5.407643,82.71786,1.1096047,649.0,5.273,82.727,1.091,0.1362292623157381,649,0.14
108.0,16.0,293.83835,82.19383,1.1970823,1302.0,293.818,82.091,1.727,0.5401859866502396,1302,0.54
108.0,17.0,37.99995,80.96287,0.0,756.0,49.545,83.182,4.909,12.740133376829306,,
108.0,18.0,289.03424,83.45802,1.5288742,1302.0,289.0,83.364,1.909,0.39307475348289783,1302,0.39
108.0,19.0,2.8321269,87.521996,1.038496,649.0,2.364,87.455,1.0,0.4744609578622993,649,0.47
108.0,20.0,507.25452,89.554695,1.6062413,585.0,507.273,89.455,2.091,0.49524902892453004,585,0.50
108.0,21.0,32.38859,103.16945,0.8750346,1793.0,32.636,103.545,0.818,0.4533237873718564,1793,0.45
108.0,22.0,12.808381,76.98035,1.0004243,2040.0,13.091,76.818,1.0,0.325931283695644,2040,0.33
108.0,23.0,170.44981,89.99985,0.0,1347.0,176.182,95.727,8.636,11.842244099772635,,
108.0,24.0,129.95526,83.84737,1.0451552,2120.0,129.727,83.909,1.182,0.273180130659321,2120,0.27
108.0,25.0,470.3059,96.77647,0.0,2043.0,463.818,94.727,3.364,7.590103404493269,,
108.0,26.0,177.43698,87.30689,1.3408934,909.0,177.273,87.091,1.364,0.27208794068014813,909,0.27
108.0,27.0,0.13398996,94.368484,0.29188085,1030.0,11.182,103.909,-0.636,14.626719873641997,,
108.0,28.0,477.49908,80.22739,1.0316408,2345.0,477.727,80.091,0.636,0.4765305878163897,2345,0.48
108.0,29.0,94.72145,88.43002,1.5993998,859.0,94.364,88.091,2.636,1.1477129595591589,859,1.15
108.0,30.0,238.24448,109.16864,0.48896417,2215.0,238.091,108.455,0.091,0.831392591140784,2215,0.83
108.0,31.0,199.49713,93.54359,1.350097,739.0,199.455,93.455,1.455,0.1436236902777469,739,0.14
108.0,32.0,217.26501,89.91191,0.9754775,1462.0,217.364,90.182,0.273,0.7590930550375565,1462,0.76
108.0,33.0,412.05017,90.522514,1.8371471,2121.0,411.818,90.818,2.636,0.8828254872478517,2121,0.88
108.0,34.0,461.05524,87.72073,0.9378475,2345.0,461.182,87.909,0.455,0.5335310663459519,2345,0.53
108.0,35.0,290.99918,85.999756,0.0,2725.0,289.636,79.0,5.182,8.815212293072474,,
108.0,36.0,222.46295,84.680595,0.92387307,2294.0,222.545,84.545,1.455,0.5542689079284716,2294,0.55
108.0,37.0,400.92462,88.78458,1.4410268,2070.0,401.364,89.0,1.727,0.5667814675147844,2070,0.57
108.0,38.0,72.20316,98.61485,0.0,2053.0,69.182,111.545,6.091,14.608780502427296,,
108.0,39.0,301.29657,93.343,1.6509984,2827.0,301.182,93.182,2.545,0.9155796774189293,2827,0.92
108.0,40.0,434.425,72.62988,0.0,1500.0,440.909,64.273,2.818,10.946269836542484,,
108.0,41.0,190.478,91.99987,0.0,2644.0,198.364,94.818,8.455,11.900330991064909,,
108.0,42.0,171.44458,110.403435,1.5960379,3103.0,171.0,110.364,2.364,0.8882411174120524,3103,0.89
108.0,43.0,271.41296,75.95201,1.2893933,2908.0,271.091,76.909,2.182,1.347677566254218,"2908,277","1.35,3.37"
108.0,44.0,461.39102,76.48385,0.0,2345.0,463.273,88.273,-0.182,11.939808643479166,,
108.0,45.0,353.78635,92.988655,1.9321277,1410.0,353.818,92.818,2.273,0.3825163740708183,1410,0.38
108.0,46.0,125.53605,84.47818,0.0,1444.0,115.091,88.273,0.818,11.14310784004625,,
108.0,47.0,37.36474,92.16382,0.0,2305.0,45.636,100.818,6.364,13.557620346506242,,
108.0,48.0,452.4342,80.21072,1.3013493,3362.0,452.364,80.091,1.273,0.14164957186836183,3362,0.14
108.0,49.0,499.39374,83.61132,1.8661724,2599.0,499.182,83.636,2.455,0.626227492626876,2599,0.63
108.0,50.0,362.6709,84.77282,1.4169526,3323.0,363.0,84.545,1.818,0.5666107830307733,3323,0.57
108.0,51.0,434.64212,76.62847,0.6196977,3341.0,434.727,76.818,0.364,0.3294048407132044,3341,0.33
108.0,52.0,302.35107,80.68912,0.0,1985.0,306.727,84.273,3.909,6.875553811824892,,
108.0,53.0,363.9047,85.81343,1.6873193,3323.0,364.091,85.909,1.727,0.2131100017655157,3323,0.21
108.0,54.0,131.2294,69.71974,1.6954422,3543.0,131.0,69.636,2.455,0.7978501106980184,3543,0.80
108.0,55.0,487.92383,85.05011,2.0360818,2664.0,488.091,85.0,3.091,1.0692563909985484,2664,1.07
108.0,56.0,259.55542,102.94063,0.0,3098.0,258.364,114.455,2.364,11.814765935612101,,
108.0,57.0,3.4881442,73.54161,0.0,3039.0,1.545,58.455,0.909,15.238369062143555,,
108.0,58.0,197.18805,82.43901,0.25426945,3400.0,210.455,78.273,1.364,13.949878261698327,,
108.0,59.0,464.42816,72.147766,0.46910954,3563.0,464.0,72.545,-0.636,1.2499531718248496,3563,1.25
108.0,60.0,60.537155,84.217224,1.8652668,3423.0,60.818,84.273,2.455,0.6555685497209572,3423,0.66
108.0,61.0,486.7367,95.007744,0.4976997,3307.0,486.909,94.273,0.818,0.8198343233337463,3307,0.82
108.0,62.0,501.3746,83.136284,0.0,2546.0,508.727,79.545,7.0,10.768245285498276,,
108.0,63.0,208.86043,79.21376,1.0668784,3400.0,208.909,79.273,1.273,0.2198966495573743,3400,0.22
108.0,64.0,140.42467,96.99983,0.0,3717.0,143.364,104.636,0.636,8.207024376581318,,
108.0,65.0,298.44354,86.95621,0.20002401,1985.0,303.636,87.909,4.273,6.66772697782512,,
108.0,66.0,129.03926,80.00434,0.0,2279.0,132.818,72.545,6.182,10.39893038841976,,
108.0,67.0,214.71992,90.40265,0.0,17.0,217.273,100.727,3.455,11.182461509386034,,
108.0,68.0,119.494064,95.4775,1.563396,4143.0,119.364,95.545,1.364,0.2474503160474781,4143,0.25
108.0,69.0,483.16397,80.82188,0.0,3897.0,482.091,91.455,3.909,11.379577608826265,,
108.0,70.0,81.545845,95.64186,1.1176126,3885.0,81.545,95.727,1.455,0.34796521565202715,3885,0.35
108.0,71.0,227.76865,76.832016,0.0,3227.0,219.091,73.273,8.182,12.446418296472123,,
108.0,72.0,209.15302,87.686035,0.59815603,3883.0,208.909,87.273,0.182,0.6350822883141761,3883,0.64
108.0,73.0,162.99954,78.99978,0.0,4461.0,155.545,78.273,2.818,8.002468355451343,,
108.0,74.0,262.02386,79.92247,0.0,3769.0,273.636,78.182,9.273,14.961937047070485,,
108.0,75.0,0.0,72.43612,0.0,3580.0,24.727,73.364,4.636,25.17494759268428,,
108.0,76.0,293.03845,71.05429,0.0,3627.0,293.455,61.545,6.636,11.603301521834199,,
108.0,77.0,141.50417,87.587036,0.71946436,4829.0,141.545,87.182,-0.727,1.5026577770557759,4829,1.50
108.0,78.0,305.154,81.101685,0.6821002,3943.0,304.909,81.545,1.273,0.7782774330950633,3943,0.78
108.0,79.0,54.346134,72.62755,1.6158333,4759.0,54.0,72.545,2.636,1.0804459006562472,4759,1.08
108.0,80.0,40.21959,78.05183,0.48075557,4906.0,40.182,78.636,-0.364,1.0277546254072638,4906,1.03
108.0,81.0,242.716,80.25805,0.0,5019.0,245.0,88.273,4.636,9.536696257221363,,
108.0,82.0,35.99042,82.63103,1.0559651,4906.0,35.455,83.0,0.182,1.0893247602611518,4906,1.09
108.0,83.0,50.256718,73.39217,0.29037762,5141.0,49.909,72.727,-0.091,0.8419072546669557,5141,0.84
108.0,84.0,1.4999994,81.96663,0.0,4065.0,11.727,75.0,4.182,13.06195233605223,,
108.0,85.0,183.15184,75.849655,0.4033352,5289.0,187.091,74.0,4.545,6.00762785466811,,
108.0,86.0,445.0935,72.49999,0.0,4974.0,425.273,70.727,0.636,19.909801852105392,,
108.0,87.0,243.38742,82.08614,0.0,2303.0,240.091,71.636,5.364,12.200176508395277,,
108.0,88.0,75.898605,76.94107,0.64009035,5374.0,75.545,76.636,-0.273,1.0255916283726794,5374,1.03
108.0,89.0,335.79288,76.28356,1.7881005,4439.0,335.636,76.273,2.364,0.5969782928216486,4439,0.60
108.0,90.0,456.64664,83.64714,1.3985984,5051.0,456.636,83.364,1.727,0.4337384927379089,5051,0.43
108.0,91.0,42.16549,79.61708,0.0,5097.0,49.455,83.364,5.182,9.696880401783867,,
108.0,92.0,255.9776,83.072716,0.0,5452.0,238.636,80.545,5.091,18.249348474306032,,
108.0,93.0,175.56339,95.55117,1.3068445,5639.0,175.455,95.818,1.091,0.3599103904866408,5639,0.36
108.0,94.0,236.33167,94.43233,0.0,5603.0,231.727,102.727,5.727,11.081654444071074,,
108.0,95.0,409.03238,100.2681,1.9724009,5001.0,408.636,100.455,2.182,0.48577823862414854,5001,0.49
108.0,96.0,400.99884,97.99972,0.0,5001.0,408.455,100.909,2.182,8.29574324964317,,
108.0,97.0,177.79784,82.3653,0.0,5761.0,170.0,91.727,3.0,12.54781795993232,,
108.0,98.0,438.06772,84.446625,0.0,5084.0,434.818,92.091,5.364,9.88785341816034,,
108.0,99.0,20.91011,104.33983,1.3803618,5071.0,20.818,104.273,1.909,0.5407484142364554,5071,0.54
109.0,0.0,13.812353,85.24905,0.0,303.0,19.455,93.091,5.273,11.006369699819688,,
109.0,1.0,491.99878,96.999756,0.0,475.0,482.0,101.182,3.091,11.270361456667493,,
109.0,2.0,298.88547,96.63653,1.4025483,313.0,299.0,96.545,1.182,0.264832804676628,313,0.26
109.0,3.0,385.99847,77.999695,0.0,636.0,397.727,77.909,9.636,15.179563153922595,,
109.0,4.0,233.65305,83.58154,0.7092348,401.0,233.727,83.636,0.273,0.4457973696995515,401,0.45
109.0,5.0,509.5019,74.902954,1.7485951,696.0,509.636,74.364,2.545,0.9709351105300555,696,0.97
109.0,6.0,268.30093,74.75083,0.0,324.0,266.545,64.091,3.182,11.262343885435213,,
109.0,7.0,123.56235,91.50019,0.96041876,1283.0,123.455,91.818,0.364,0.6842825117449176,1283,0.68
109.0,8.0,116.72542,93.763084,0.0,1283.0,123.636,91.727,0.727,7.240875844223263,,
109.0,9.0,357.98523,92.41128,0.5804355,1326.0,357.364,92.364,-0.182,0.9846166781851107,1326,0.98
109.0,10.0,48.398487,80.06403,0.0,467.0,54.636,56.636,0.364,24.24688957590373,,
109.0,11.0,342.8384,79.46368,1.6928792,1236.0,343.0,79.364,2.727,1.0514069104740777,1236,1.05
109.0,12.0,448.64233,90.41786,0.0,1401.0,453.273,94.273,5.273,8.006855691749415,,
109.0,13.0,66.785614,73.05105,0.0,756.0,60.455,70.636,4.727,8.26157788315864,,
109.0,14.0,486.6666,81.970184,0.0,696.0,477.0,90.273,1.182,12.797540118704696,,
109.0,15.0,83.83895,82.35054,0.0,721.0,97.0,79.909,1.364,13.454919199835429,,
109.0,16.0,405.99945,82.499886,0.0,1731.0,395.455,83.273,-0.636,10.591866080134173,,
109.0,17.0,89.468155,80.7969,1.801766,721.0,89.727,80.636,2.818,1.0609529144976244,721,1.06
109.0,18.0,348.3324,84.67028,0.0,740.0,349.182,74.545,7.091,12.390536559745915,,
109.0,19.0,253.68306,86.68326,0.0,313.0,254.091,95.636,2.0,9.182481611808424,,
109.0,20.0,79.5861,90.49896,1.8555319,1813.0,79.455,90.545,2.545,0.703330045226003,1813,0.70
109.0,21.0,170.85426,103.353424,0.46285757,1463.0,170.636,103.636,-0.182,0.7371078000959607,1463,0.74
109.0,22.0,227.05931,77.70525,1.224905,1462.0,227.182,77.545,0.727,0.5372543974924691,1462,0.54
109.0,23.0,444.78546,90.11032,0.0,1401.0,453.727,90.273,5.0,10.245857814453583,,
109.0,24.0,388.81747,81.674255,2.103323,472.0,388.545,83.909,2.364,2.2663357240828237,"472,2084","2.27,2.40"
109.0,25.0,168.55392,101.04122,0.25965023,1463.0,169.545,101.364,-0.636,1.3742691982646718,1463,1.37
109.0,26.0,14.011339,87.522736,1.112328,2166.0,14.091,87.545,1.455,0.35251334755013225,2166,0.35
109.0,27.0,202.02455,93.599594,1.2680795,739.0,201.727,93.364,1.545,0.4698143235962977,739,0.47
109.0,28.0,494.59406,79.56755,0.0,2105.0,488.273,72.364,9.273,13.33549628345716,,
109.0,29.0,7.5210333,91.19934,1.0118952,2166.0,7.636,91.091,1.545,0.5560176485435805,2166,0.56
109.0,30.0,27.400345,110.249916,1.2093105,1651.0,27.273,110.273,1.455,0.277692186586606,1651,0.28
109.0,31.0,478.9995,95.939415,0.0,2472.0,469.818,91.273,8.364,13.267700147434201,,
109.0,32.0,238.10199,90.95462,0.0,342.0,242.182,99.909,6.091,11.572712896486282,,
109.0,33.0,0.6169037,91.77606,0.0,536.0,2.273,106.727,-0.818,15.064607058880553,,
109.0,34.0,0.0,89.117226,0.0,467.0,13.364,81.273,3.273,15.837957776780318,,
109.0,35.0,118.88436,86.72375,0.8178807,1444.0,118.818,87.0,0.545,0.3939309438626178,1444,0.39
109.0,36.0,405.78735,85.64288,1.3093082,2070.0,405.818,85.455,1.455,0.23971737001569451,2070,0.24
109.0,37.0,461.60287,90.22239,0.6403271,2345.0,461.182,90.091,0.273,0.5738676566895851,2345,0.57
109.0,38.0,186.88815,98.62023,1.7120655,739.0,187.0,99.0,2.0,0.48953238063507704,739,0.49
109.0,39.0,132.46156,94.39816,0.0,1444.0,118.182,86.545,0.636,16.308968446201607,,
109.0,40.0,26.939737,74.79512,0.0,2177.0,35.364,82.818,2.273,11.853326098086095,,
109.0,41.0,38.988068,94.47612,0.0,2177.0,34.545,83.0,2.364,12.531188271948666,,
109.0,42.0,353.54724,109.98616,1.5673805,218.0,353.455,110.091,1.818,0.28689680545494023,218,0.29
109.0,43.0,5.322037,78.660934,0.0,3039.0,5.636,55.636,0.273,23.02869269997159,,
109.0,44.0,465.74835,76.52044,0.0,2345.0,463.273,88.273,-0.182,12.011792046822157,,
109.0,45.0,8.999966,93.99964,0.0,2855.0,17.909,77.364,1.909,18.967332074457804,,
109.0,46.0,392.65448,84.473854,0.0,3215.0,402.182,95.545,8.818,17.061683243564122,,
109.0,47.0,195.08429,91.93031,0.82582206,2899.0,194.818,91.818,0.0,0.8749319830607658,2899,0.87
109.0,48.0,196.9247,80.5504,1.7058315,3350.0,197.091,80.455,2.0,0.35112954360499476,3350,0.35
109.0,49.0,424.45026,84.813126,0.0,1915.0,435.727,87.273,3.182,11.972508890097977,,
109.0,50.0,509.78577,86.31655,2.0578203,2664.0,510.273,86.273,2.273,0.5344080638352134,2664,0.53
109.0,51.0,272.0165,79.20903,1.7650784,2908.0,272.182,79.273,2.273,0.5380211544600851,2908,0.54
109.0,52.0,429.9775,81.60151,0.5585007,3341.0,430.182,81.455,0.364,0.3179873462898959,3341,0.32
109.0,53.0,59.957306,88.70616,1.4544923,3705.0,61.818,88.818,1.818,1.89916513110242,"2976,3705","2.38,1.90"
109.0,54.0,153.8442,70.12057,0.0,3569.0,142.909,63.909,5.818,13.856815106831014,,
109.0,55.0,362.2929,86.28191,1.6460463,3323.0,362.727,86.455,1.909,0.5362346561382352,3323,0.54
109.0,56.0,237.28644,104.35425,0.0,3763.0,227.909,108.909,2.455,10.710235922522914,,
109.0,57.0,137.99982,73.5555,0.0,3543.0,126.727,72.909,2.0,11.467102205980371,,
109.0,58.0,0.0,82.13193,0.69540983,3039.0,1.818,59.455,0.818,22.75001772690915,,
109.0,59.0,21.510067,72.99897,1.5797261,3636.0,21.545,73.091,1.636,0.11338689170362266,3636,0.11
109.0,60.0,109.999596,83.99969,0.0,3723.0,114.0,74.0,6.455,12.556434894480043,,
109.0,61.0,101.34786,96.99339,0.0,3213.0,89.636,103.909,2.273,13.789846095286924,,
109.0,62.0,105.11779,85.55278,0.0,4054.0,103.727,73.636,3.909,12.61840811641865,,
109.0,63.0,355.68768,78.881836,0.0,3146.0,347.545,77.909,9.091,12.243199274098897,,
109.0,64.0,297.20267,97.522316,0.0,2524.0,291.818,92.909,9.273,11.673297928381519,,
109.0,65.0,13.999939,86.99962,0.0,2801.0,27.818,99.727,7.364,20.17804518441074,,
109.0,66.0,472.25198,80.39177,0.0,2635.0,479.455,75.364,2.091,9.02963173630573,,
109.0,67.0,0.0,90.87151,0.13675445,2526.0,6.818,110.273,7.818,21.95232268848776,,
109.0,68.0,151.67393,95.61161,0.0,3504.0,146.455,94.545,7.636,9.310391143072346,,
109.0,69.0,66.64047,81.868744,0.6662782,4146.0,66.273,82.091,0.182,0.6472691136082676,4146,0.65
109.0,70.0,212.4119,96.82672,1.5353955,4570.0,212.182,97.0,2.091,0.6257606002460198,4570,0.63
109.0,71.0,246.38455,76.004524,0.85407877,3474.0,246.091,76.182,0.455,0.5262444277526384,3474,0.53
109.0,72.0,469.7926,87.98907,0.0,3897.0,479.636,94.273,3.727,12.258500267361443,,
109.0,73.0,320.91476,79.88582,0.98911977,3943.0,320.909,80.273,1.364,0.5389589194408546,3943,0.54
109.0,74.0,320.65137,79.34869,1.2982184,3943.0,320.545,79.636,1.545,0.39339899732783795,3943,0.39
109.0,75.0,65.9997,74.999664,0.0,3013.0,72.727,64.545,2.909,12.767883365808753,,
109.0,76.0,343.05542,71.303795,1.2650667,3967.0,343.0,71.455,1.727,0.48920006344428696,3967,0.49
109.0,77.0,297.01685,89.07191,1.821604,4311.0,297.091,89.0,2.455,0.6417630118789998,4311,0.64
109.0,78.0,26.719294,83.36895,0.0,3962.0,39.727,87.0,3.545,13.96251999049369,,
109.0,79.0,232.06223,72.93741,0.68351275,3179.0,232.091,72.545,0.727,0.3958591440305018,3179,0.40
109.0,80.0,26.835218,80.494286,0.0,3645.0,24.364,69.091,3.455,12.168766371383757,,
109.0,81.0,467.54495,80.09836,0.0,2546.0,473.364,91.455,6.545,14.341256569495576,,
109.0,82.0,392.43045,82.83282,0.0,1873.0,381.909,83.0,4.727,11.535743940245046,,
109.0,83.0,413.99823,72.99969,0.0,4974.0,426.364,71.727,0.727,12.452330566163104,,
109.0,84.0,510.99945,84.03439,0.0,4499.0,502.455,68.818,8.909,19.59378553099428,,
109.0,85.0,367.8817,76.87267,0.0,5175.0,357.273,76.091,8.273,13.475832170181551,,
109.0,86.0,259.69736,73.69736,0.0,4963.0,253.364,63.091,2.273,12.560766311782098,,
109.0,87.0,264.9991,82.999725,0.0,5123.0,257.909,93.818,1.364,13.00634798802589,,
109.0,88.0,359.00797,76.91978,0.0,3499.0,359.091,62.182,0.909,14.766019582450106,,
109.0,89.0,462.30206,78.89506,1.6138599,5051.0,462.091,79.0,1.727,0.2614563241308178,5051,0.26
109.0,90.0,66.44572,84.73681,0.41620746,5374.0,66.909,84.455,-0.636,1.1837169312718587,5374,1.18
109.0,91.0,84.10856,79.91741,2.5037487,4839.0,85.818,80.909,1.545,2.1965051585306368,"4064,4839","2.43,2.20"
109.0,92.0,213.89352,85.41134,0.0,3227.0,220.182,76.182,7.727,13.580582702741433,,
109.0,93.0,237.61525,95.323006,0.0,5603.0,231.636,103.455,5.636,11.560504010575661,,
109.0,94.0,174.83356,95.331856,1.0128385,5639.0,174.909,95.091,1.182,0.303839463233879,5639,0.30
109.0,95.0,420.2679,99.89698,0.0,5001.0,408.636,100.455,2.182,11.847936863876317,,
109.0,96.0,492.69937,97.7599,0.0,4767.0,493.545,110.727,0.0,12.994643993080384,,
109.0,97.0,231.07536,82.616974,0.0,5452.0,239.091,81.091,5.0,9.569695985676677,,
109.0,98.0,262.444,84.12129,0.0,4742.0,252.364,66.455,3.455,20.6310743143468,,
109.0,99.0,510.99973,104.49574,0.0,5475.0,497.455,112.455,-0.636,15.723041261807476,,
110.0,0.0,170.67091,84.9751,2.0167618,373.0,170.455,84.909,2.545,0.574475355467256,373,0.57
110.0,1.0,451.62012,97.91683,0.69558847,146.0,450.909,97.455,0.091,1.0413960924436667,146,1.04
110.0,2.0,451.83493,97.88547,0.58606386,146.0,451.364,97.182,-0.091,1.0840021108457782,146,1.08
110.0,3.0,50.409714,78.55549,0.0,1060.0,59.818,83.364,5.727,12.018158880539728,,
110.0,4.0,82.93639,84.88882,0.0,616.0,70.545,81.727,8.182,15.18185679831357,,
110.0,5.0,16.460686,75.51243,1.7377688,649.0,16.455,75.818,2.364,0.6968291550656026,649,0.70
110.0,6.0,303.5094,73.78433,2.034605,1001.0,303.545,74.0,2.727,0.7260797097598859,1001,0.73
110.0,7.0,350.76218,92.37506,1.6802856,317.0,350.636,92.364,2.364,0.6953481838383948,317,0.70
110.0,8.0,258.99936,93.58041,0.0,323.0,270.0,91.364,1.182,11.283779406639402,,
110.0,9.0,427.50375,91.78982,1.3562714,1346.0,427.455,91.909,1.364,0.12899676801363671,1346,0.13
110.0,10.0,71.55557,79.999886,0.0,186.0,82.182,72.818,1.909,12.967065283320512,,
110.0,11.0,145.44357,83.5104,0.7387569,140.0,145.455,83.818,0.091,0.717173205298139,140,0.72
110.0,12.0,123.586815,90.95403,0.8638974,1283.0,123.818,91.636,0.818,0.7215512154045257,1283,0.72
110.0,13.0,129.84775,72.99248,0.8539041,21.0,129.727,72.636,0.455,0.5484369005608669,21,0.55
110.0,14.0,427.39096,83.45642,0.0,370.0,436.091,71.273,0.182,14.971958552507417,,
110.0,15.0,230.99959,84.459175,0.0,1642.0,222.273,78.0,3.0,11.263849906169973,,
110.0,16.0,479.06247,83.02045,0.0,1300.0,469.364,76.182,-0.455,11.875678664539587,,
110.0,17.0,302.85703,82.62634,0.0,1553.0,301.545,92.636,4.727,11.147163093653019,,
110.0,18.0,387.27075,84.82095,1.4562927,472.0,387.182,85.182,1.727,0.45990880321352295,472,0.46
110.0,19.0,457.80475,87.87931,0.044280175,1401.0,453.0,91.364,5.364,7.970452055881031,,
110.0,20.0,170.99951,89.99975,0.0,1463.0,171.182,102.455,0.091,12.45691920831952,,
110.0,21.0,258.98288,102.98703,0.47613433,4.0,259.0,104.182,-0.727,1.6958120801918304,4,1.70
110.0,22.0,295.02087,77.30888,0.0,1553.0,302.364,93.091,5.0,18.110683860398517,,
110.0,23.0,346.44388,90.999825,0.0,740.0,350.909,73.818,7.0,19.082777757575684,,
110.0,24.0,170.7935,85.35715,0.0,560.0,167.455,78.091,5.636,9.782996170524655,,
110.0,25.0,410.82315,100.5684,0.71472245,218.0,410.727,100.182,-0.273,1.0649626381869004,218,1.06
110.0,26.0,412.76932,87.73374,1.9054774,2121.0,412.818,88.0,2.545,0.6944445880779547,2121,0.69
110.0,27.0,468.2781,94.86962,0.0,2043.0,457.182,95.273,3.818,11.741519264320079,,
110.0,28.0,503.59348,79.99983,0.0,585.0,508.273,89.909,2.909,11.33807031726741,,
110.0,29.0,315.8608,90.30127,1.0527161,2452.0,315.727,90.455,0.818,0.3108488386647293,2452,0.31
110.0,30.0,249.36636,110.63319,0.0,2215.0,238.091,108.455,0.091,11.484186336249492,,
110.0,31.0,369.76642,96.83625,0.7358581,1634.0,369.818,97.091,-0.273,1.0418026323808187,1634,1.04
110.0,32.0,315.66656,91.230194,0.8731835,2452.0,315.727,91.091,0.727,0.2107073299822469,2452,0.21
110.0,33.0,245.40674,91.99978,0.0,342.0,242.273,99.727,6.091,10.32620628866188,,
110.0,34.0,113.60078,89.259605,1.8664674,21.0,113.727,89.364,2.182,0.355514593354145,21,0.36
110.0,35.0,460.53915,87.81028,0.6179872,2345.0,460.455,87.636,0.364,0.3193183970018754,2345,0.32
110.0,36.0,48.212555,85.74229,0.49063876,2700.0,48.273,85.727,-0.727,1.2192339939401862,2700,1.22
110.0,37.0,288.01804,91.2024,0.5457831,2692.0,284.455,92.273,5.0,5.8035753285234115,,
110.0,38.0,262.356,98.40124,1.9138322,2870.0,262.818,98.727,2.545,0.8473112588398855,2870,0.85
110.0,39.0,288.1429,94.7739,0.6680671,2452.0,289.0,95.0,-0.455,1.4307415318996006,2452,1.43
110.0,40.0,286.49893,74.67005,0.12016292,2725.0,289.818,79.727,4.909,7.715045660667408,,
110.0,41.0,96.82576,94.317055,0.0,1579.0,106.455,107.182,5.545,16.99929698048202,,
110.0,42.0,101.459816,111.54927,1.1257237,2805.0,101.636,111.636,1.091,0.19942073637835472,2805,0.20
110.0,43.0,95.421776,80.07033,0.0,3013.0,86.909,77.273,6.182,10.886208447162668,,
110.0,44.0,48.377,80.39336,0.0,721.0,60.091,81.182,7.818,14.105349093503499,,
110.0,45.0,58.49989,94.99982,0.0,3011.0,61.0,85.0,2.091,10.517567734248255,,
110.0,46.0,184.49973,85.99987,0.0,3037.0,180.455,89.273,6.364,8.220323398127343,,
110.0,47.0,280.05417,91.96182,0.87277967,2779.0,280.273,92.0,0.727,0.2656990656463056,2779,0.27
