ID (Dino),t,x (Dino),y (Dino),z (Dino),ID (GT),x (GT),y (GT),z (GT),Distance,Multi ID (GT),Multi Distance (GT)
139.0,99.0,354.48285,24.787607,2.333321,2789.0,354.273,24.818,3.273,0.9633054448044936,2789,0.96
140.0,0.0,317.9589,286.53162,2.4534214,307.0,317.909,286.455,3.455,1.0057436683260614,307,1.01
140.0,1.0,484.3139,162.18031,2.3788512,51.0,484.455,162.182,3.182,0.8154508330006403,51,0.82
140.0,2.0,22.339035,53.974747,2.2028744,496.0,22.273,53.818,3.091,0.9042661801755949,496,0.90
140.0,3.0,128.11743,217.31981,1.9722303,126.0,128.091,217.182,2.727,0.7677027035500725,126,0.77
140.0,4.0,404.03088,28.486155,2.0312266,409.0,403.364,26.364,2.727,2.3307448171287697,"308,409","2.49,2.33"
140.0,5.0,152.68938,162.89977,2.0708492,479.0,152.636,162.909,2.727,0.6583832391856891,479,0.66
140.0,6.0,309.39487,368.29065,2.124553,202.0,309.455,368.182,2.727,0.6151120444349933,202,0.62
140.0,7.0,424.9768,501.17215,0.27301928,619.0,425.0,501.091,-0.545,0.8223619063111531,619,0.82
140.0,8.0,479.674,501.14444,1.5031215,388.0,479.727,501.091,2.0,0.5025465922302589,388,0.50
140.0,9.0,453.6984,165.46964,2.0618846,540.0,453.818,165.364,2.818,0.7727706436693599,540,0.77
140.0,10.0,377.7646,59.590443,2.0383863,308.0,377.818,59.636,2.545,0.5114532640199799,308,0.51
140.0,11.0,334.97867,500.35117,0.3802192,394.0,335.091,500.455,-0.364,0.7597768853081991,394,0.76
140.0,12.0,424.61478,502.72412,0.509771,619.0,424.727,502.727,-0.364,0.8809525431264701,619,0.88
140.0,13.0,354.29337,470.12592,1.1167914,748.0,354.273,470.182,1.273,0.1672155196563978,748,0.17
140.0,14.0,202.16739,461.05032,1.1191823,698.0,202.091,461.091,1.364,0.25966517042778625,698,0.26
140.0,15.0,170.95416,489.35968,1.3746434,589.0,171.0,489.364,1.727,0.3553521374123975,589,0.36
140.0,16.0,398.32135,458.47327,2.0238411,683.0,398.364,458.455,2.636,0.6139147613872872,683,0.61
140.0,17.0,488.9109,475.33163,1.3764539,252.0,488.909,475.273,1.455,0.09803354897793616,252,0.10
140.0,18.0,449.52985,458.39627,1.8072027,836.0,449.545,458.455,2.455,0.650630522867846,836,0.65
140.0,19.0,242.60052,461.94852,0.9676801,685.0,242.727,462.0,0.818,0.202611730005981,685,0.20
140.0,20.0,409.09146,457.08307,0.72401154,216.0,409.182,457.182,0.455,0.30058583658112814,216,0.30
140.0,21.0,483.2201,458.9744,1.4419445,959.0,483.273,459.0,1.727,0.29105052496130684,959,0.29
140.0,22.0,379.71988,455.65683,0.90997726,78.0,379.545,455.727,0.636,0.3325212508954772,78,0.33
140.0,23.0,373.28622,456.88797,0.65081275,78.0,373.364,456.909,0.0,0.6557813849619066,78,0.66
140.0,24.0,452.66306,459.53345,0.35685763,819.0,452.727,459.364,-0.273,0.6553794779890738,819,0.66
140.0,25.0,30.10966,413.09332,1.6044544,213.0,30.091,413.091,2.455,0.8507534282501364,213,0.85
140.0,26.0,467.6872,416.5025,0.5443806,714.0,467.818,416.455,-0.182,0.7395902014334371,714,0.74
140.0,27.0,403.7485,508.93207,0.98788047,997.0,403.545,509.091,1.091,0.2780371060980982,997,0.28
140.0,28.0,374.7815,465.46652,0.49496463,216.0,374.909,465.455,-0.182,0.6889630401342564,216,0.69
140.0,29.0,341.99368,473.49396,0.644695,614.0,342.091,473.364,0.091,0.5770086108759688,614,0.58
140.0,30.0,252.43544,458.25415,0.86325824,662.0,252.545,458.273,0.545,0.3371157418868132,662,0.34
140.0,31.0,334.97763,475.25412,1.4625678,614.0,334.909,475.273,1.818,0.36248942066885054,614,0.36
140.0,32.0,192.36542,443.5257,1.0435203,1133.0,192.455,443.545,1.182,0.16605328576120942,1133,0.17
140.0,33.0,0.0,482.99567,0.0,820.0,6.091,501.273,0.0,19.265541075425322,,
140.0,34.0,214.26364,510.99878,0.0,1321.0,223.545,496.909,8.909,19.07972287267297,,
140.0,35.0,294.19604,110.7744,1.9287955,962.0,294.091,110.818,2.909,0.9867802305580731,962,0.99
140.0,36.0,116.52388,500.36737,0.5477861,1194.0,116.636,500.364,0.273,0.2967990095219456,1194,0.30
140.0,37.0,510.9988,497.02078,0.0,1086.0,496.818,487.636,8.273,18.91062434951317,,
140.0,38.0,256.34064,469.89578,1.4651682,662.0,256.182,469.818,1.818,0.3945968285367233,662,0.39
140.0,39.0,438.95953,107.973755,2.0736113,1075.0,438.818,108.0,2.545,0.4928760974247857,1075,0.49
140.0,40.0,370.79282,39.90711,1.9187032,1050.0,370.727,39.909,2.545,0.6297487802213229,1050,0.63
140.0,41.0,121.12461,510.9988,0.0,1251.0,123.273,498.818,1.455,12.454095440139392,,
140.0,42.0,115.592186,510.998,0.0,1281.0,112.727,499.273,4.545,12.897361777301402,,
140.0,43.0,122.92347,497.29642,1.1636659,1251.0,122.909,497.364,1.545,0.38754629803780183,1251,0.39
140.0,44.0,47.180378,510.99902,0.0,1508.0,51.727,500.909,7.909,13.602667246216221,,
140.0,45.0,439.55835,105.62573,1.8705213,1075.0,439.636,105.818,2.364,0.5352742313559361,1075,0.54
140.0,46.0,411.04007,510.99893,0.0,1576.0,400.182,502.545,4.364,14.436450830096685,,
140.0,47.0,171.21826,510.06378,0.9677488,1489.0,171.0,509.909,2.182,1.2433825850081057,1489,1.24
140.0,48.0,174.31523,495.44254,0.18692105,858.0,174.364,495.273,-0.727,0.9307921412072063,858,0.93
140.0,49.0,369.0923,225.30812,1.9456425,1545.0,369.0,225.364,2.455,0.5206600879712738,1545,0.52
140.0,50.0,240.22525,461.79907,2.0409586,182.0,240.273,461.727,2.727,0.691467244281289,182,0.69
140.0,51.0,369.6853,224.45761,1.9635402,1545.0,369.636,224.545,2.455,0.5015976845202099,1545,0.50
140.0,52.0,110.16332,387.15088,2.0691674,1137.0,110.091,387.091,2.818,0.754696004774609,1137,0.75
140.0,53.0,220.92659,483.28888,1.943497,1296.0,220.909,483.364,2.727,0.7872924320155731,1296,0.79
140.0,54.0,334.7466,487.24945,2.0000176,1689.0,334.636,487.273,2.727,0.7357243861730796,1689,0.74
140.0,55.0,236.55527,503.87906,1.837883,1178.0,236.545,503.727,2.545,0.7233548010409567,1178,0.72
140.0,56.0,402.87253,451.5516,2.1910686,1853.0,402.909,451.545,2.818,0.6280259558377828,1853,0.63
140.0,57.0,349.78998,493.53586,2.1162684,1389.0,349.818,493.455,2.727,0.6166981005634466,1389,0.62
140.0,58.0,222.02884,483.19843,1.9997511,1296.0,222.0,483.0,2.909,0.9310960061407199,1296,0.93
140.0,59.0,270.32773,33.792046,2.666207,1640.0,270.273,33.909,3.455,0.7992921917953375,1640,0.80
140.0,60.0,449.10056,72.16719,2.2838285,650.0,449.0,72.182,3.091,0.8135462372307091,650,0.81
140.0,61.0,292.6733,60.829937,2.6645057,1425.0,292.636,60.909,3.455,0.7953134516035089,1425,0.80
140.0,62.0,86.93933,94.47748,2.1473973,1844.0,87.0,94.545,3.182,1.0385771739005676,1844,1.04
140.0,63.0,154.23573,431.15848,2.1327875,1812.0,154.182,431.273,2.636,0.5188685415943585,1812,0.52
140.0,64.0,469.98743,101.31013,2.1806135,1547.0,470.0,101.182,2.909,0.7396770884529604,1547,0.74
140.0,65.0,277.70453,256.9366,1.9691594,1613.0,277.727,256.909,2.727,0.7586758437622488,1613,0.76
140.0,66.0,334.15802,102.12045,1.9650191,1355.0,334.091,102.182,2.364,0.4092259051731835,1355,0.41
140.0,67.0,406.51373,150.51085,2.1703792,1945.0,406.545,150.455,3.0,0.8320863580137816,1945,0.83
140.0,68.0,244.75699,472.0327,2.0037892,1929.0,244.818,472.0,2.636,0.6359889981254707,1929,0.64
140.0,69.0,275.12674,5.690161,2.5321603,1991.0,275.182,5.727,3.364,0.8344867081128933,1991,0.83
140.0,70.0,237.47621,249.49176,2.0487974,2030.0,237.364,249.455,2.455,0.42301647006559917,2030,0.42
140.0,71.0,8.777453,312.46597,2.003403,1805.0,8.727,312.455,2.727,0.7254367405349694,1805,0.73
140.0,72.0,152.21474,146.25694,1.8845298,2109.0,152.364,146.364,2.636,0.7735941136591227,2109,0.77
140.0,73.0,298.06097,507.69717,0.563535,1577.0,298.091,507.727,-0.091,0.6559022000458585,1577,0.66
140.0,74.0,97.19684,507.58435,1.4281776,2260.0,97.0,507.727,2.0,0.6213500343942686,2260,0.62
140.0,75.0,300.45346,499.18246,0.2983615,2269.0,300.636,499.455,-0.727,1.0765524180838815,2269,1.08
140.0,76.0,306.26852,155.39966,2.0397406,1880.0,306.273,155.364,2.727,0.6881985097981252,1880,0.69
140.0,77.0,510.99594,510.99594,0.0,1182.0,495.182,508.273,-0.364,16.05078180548225,,
140.0,78.0,286.4925,502.17258,0.5114103,2269.0,286.545,502.364,-0.364,0.897630803697204,2269,0.90
140.0,79.0,419.50766,494.75333,1.7766985,2077.0,419.545,494.818,2.364,0.5920300130924523,2077,0.59
140.0,80.0,506.17462,483.62305,1.0534619,2282.0,506.273,483.636,0.909,0.17525857311873552,2282,0.18
140.0,81.0,115.33658,506.8931,1.6768438,2255.0,115.364,506.909,2.091,0.4153673367014311,2255,0.42
140.0,82.0,90.66486,64.030556,1.9683262,1591.0,90.636,64.0,2.727,0.7598371559370078,1591,0.76
140.0,83.0,90.3706,64.08891,1.9703712,1591.0,90.455,64.091,2.636,0.6709615693088842,1591,0.67
140.0,84.0,122.0509,497.7517,0.54859185,2453.0,121.909,498.0,-0.273,0.8699434855129421,2453,0.87
140.0,85.0,116.599525,506.42352,1.7549372,2255.0,116.727,506.455,1.909,0.20242581942242505,2255,0.20
140.0,86.0,344.4254,510.99915,0.0,2341.0,361.182,499.182,8.182,22.07654415171222,,
140.0,87.0,40.5258,82.60125,2.1257343,2569.0,40.455,82.636,2.909,0.7872263710626631,2569,0.79
140.0,88.0,445.43158,180.10713,2.1049912,2280.0,445.273,180.273,2.364,0.34604339580091065,2280,0.35
140.0,89.0,182.56163,137.24933,1.9989274,1998.0,182.455,137.273,2.727,0.7362200327828355,1998,0.74
140.0,90.0,506.42142,483.98404,0.9124986,2282.0,506.273,483.909,0.727,0.2491369675539069,2282,0.25
140.0,91.0,362.04636,465.2048,1.9464091,1515.0,363.091,465.545,1.818,1.106118287780682,"1515,2659","1.11,1.24"
140.0,92.0,223.83772,441.35352,1.3786726,2711.0,223.909,441.455,1.818,0.4564948994137354,2711,0.46
140.0,93.0,124.320885,404.5266,1.5680304,2718.0,124.273,404.545,2.091,0.5254795293340764,2718,0.53
140.0,94.0,201.21033,442.66776,1.1225848,2429.0,201.273,442.818,1.455,0.37013436977811,2429,0.37
140.0,95.0,157.55829,472.23804,0.60134214,2759.0,157.455,472.182,0.273,0.34873753253668643,2759,0.35
140.0,96.0,251.55449,483.19666,0.74749506,2369.0,251.636,483.273,0.364,0.39942475730030486,2369,0.40
140.0,97.0,73.38897,202.2119,2.0432646,2281.0,73.364,202.091,2.818,0.7845095607531887,2281,0.78
140.0,98.0,212.34404,163.00116,2.0281627,2038.0,212.273,162.909,2.818,0.7983627669620449,2038,0.80
140.0,99.0,374.35275,58.550102,2.2476742,2806.0,374.273,58.455,3.0,0.7624949588355578,2806,0.76
141.0,0.0,409.83218,307.6718,2.4350224,191.0,410.0,307.545,3.545,1.1297309701436724,191,1.13
141.0,1.0,383.38156,189.53351,2.2261918,398.0,383.364,189.545,3.182,0.956038539436167,398,0.96
141.0,2.0,284.73712,92.076614,2.2883072,326.0,284.727,92.091,3.364,1.0758365913872978,326,1.08
141.0,3.0,112.59162,401.418,1.8672915,233.0,112.545,401.364,2.636,0.772011776058017,233,0.77
141.0,4.0,385.28427,29.983177,2.1563034,160.0,385.273,29.909,2.727,0.575607374414678,160,0.58
141.0,5.0,257.37317,180.66202,2.1808524,17.0,257.273,180.727,2.455,0.2990206278599475,17,0.30
141.0,6.0,371.64413,441.2068,1.9567175,86.0,371.636,441.273,2.818,0.8638611472373641,86,0.86
141.0,7.0,156.0881,506.8644,1.2983845,133.0,156.091,506.909,1.636,0.3405610016432448,133,0.34
141.0,8.0,36.87412,505.8834,1.3639389,69.0,36.909,505.818,1.636,0.2819769787291358,69,0.28
141.0,9.0,268.4061,168.88359,1.8830783,678.0,268.455,169.091,2.455,0.6103315074866237,678,0.61
141.0,10.0,323.8748,145.46016,2.0585883,238.0,323.818,145.455,3.0,0.9431377706872371,238,0.94
141.0,11.0,424.90836,502.83817,0.61659884,619.0,424.727,502.818,-0.273,0.9081213435600777,619,0.91
141.0,12.0,166.37253,508.4757,1.673506,625.0,166.273,508.727,2.364,0.7415118845547803,625,0.74
141.0,13.0,490.38834,474.5757,1.3011636,252.0,490.273,474.455,1.364,0.17838222659491787,252,0.18
141.0,14.0,354.41083,469.90338,1.0988998,748.0,354.455,469.909,1.182,0.09427733842255151,748,0.09
141.0,15.0,235.9119,490.06262,1.4523592,749.0,235.909,490.091,2.0,0.5483833332848852,749,0.55
141.0,16.0,448.8199,458.9404,1.8190291,836.0,448.818,458.818,2.364,0.5585504917613238,836,0.56
141.0,17.0,91.98229,476.03232,0.90382373,506.0,91.909,476.0,0.545,0.36765537628479567,506,0.37
141.0,18.0,253.05563,458.63077,0.6176293,662.0,252.909,458.636,0.091,0.54668650012461,662,0.55
141.0,19.0,353.98315,469.36194,1.1698401,748.0,354.091,469.364,1.455,0.30488036123700496,748,0.30
141.0,20.0,252.90239,458.20834,0.5044162,662.0,252.818,458.182,-0.091,0.6019434515986013,662,0.60
141.0,21.0,203.58385,460.62888,1.6609153,698.0,203.545,460.636,2.0,0.3413772849415914,698,0.34
141.0,22.0,464.503,456.60507,0.605573,819.0,464.364,456.727,0.091,0.5467845071223159,819,0.55
141.0,23.0,458.59973,458.15503,0.61497474,819.0,458.727,458.273,0.091,0.5519638592861483,819,0.55
141.0,24.0,202.99484,460.36606,1.538979,698.0,203.0,460.364,2.0,0.46105447795352766,698,0.46
141.0,25.0,169.12833,412.87292,1.0148653,734.0,169.182,412.909,0.909,0.1240552177221336,734,0.12
141.0,26.0,454.49692,426.4526,0.84410965,96.0,454.636,426.455,0.364,0.49985426118332954,96,0.50
141.0,27.0,220.40631,510.9975,0.0,1096.0,232.909,506.636,7.909,15.423755070867141,,
141.0,28.0,345.45874,471.74002,0.2995231,614.0,345.182,471.818,-0.545,0.892123968086041,614,0.89
141.0,29.0,351.6721,486.97617,0.2613083,1149.0,351.273,486.818,-0.545,0.9134722948994586,1149,0.91
141.0,30.0,176.47539,460.52087,1.0682888,1168.0,176.364,460.455,0.818,0.2817642142030148,1168,0.28
141.0,31.0,351.39963,486.2896,0.33494464,1149.0,351.636,486.364,-0.455,0.8279001577272078,1149,0.83
141.0,32.0,293.0291,450.33594,1.2982042,1276.0,293.0,450.364,1.545,0.25008466665839507,1276,0.25
141.0,33.0,127.03065,487.17523,0.4511278,1194.0,126.818,487.182,-0.182,0.6679196557467363,1194,0.67
141.0,34.0,387.46527,1.4564406,1.8342971,1202.0,387.455,1.273,2.455,0.6473237340749759,1202,0.65
141.0,35.0,411.7817,232.60794,2.145246,1181.0,411.818,232.636,2.909,0.7651308555508641,1181,0.77
141.0,36.0,123.7272,501.9078,1.3375908,1341.0,124.091,503.182,1.636,1.3583019291176235,"1251,1341","1.76,1.36"
141.0,37.0,330.75757,500.52377,1.0901648,1069.0,330.818,500.455,1.091,0.09155214557313004,1069,0.09
141.0,38.0,351.77814,485.75024,1.1320828,1277.0,351.909,485.545,1.636,0.559625179612066,"1277,1149","0.56,2.00"
141.0,39.0,203.4194,138.58557,1.9426887,1429.0,203.455,138.636,2.455,0.5160168727936054,1429,0.52
141.0,40.0,81.10294,117.32868,1.8149372,1242.0,81.182,117.273,2.636,0.8267374840563606,1242,0.83
141.0,41.0,429.10114,510.99902,0.0,880.0,406.182,509.455,6.364,23.836347708908733,,
141.0,42.0,7.2635274,22.803265,2.0686865,1344.0,7.364,22.818,2.727,0.666099487958075,1344,0.67
141.0,43.0,329.86917,500.43304,0.951517,1069.0,329.727,500.455,0.818,0.19626853998795926,1069,0.20
141.0,44.0,51.950005,510.99927,0.0,1508.0,51.727,500.909,7.909,12.82246313712485,,
141.0,45.0,128.41614,187.93973,2.1419446,217.0,128.455,188.0,3.0,0.861046829138323,217,0.86
141.0,46.0,134.16199,106.953415,2.0080593,823.0,134.182,107.0,2.909,0.9023661713747297,823,0.90
141.0,47.0,510.99634,510.99634,0.0,1086.0,482.364,497.091,7.0,32.590940066085835,,
141.0,48.0,118.145195,498.5606,1.1520592,1251.0,118.364,498.636,1.091,0.23935123548802023,1251,0.24
141.0,49.0,349.972,231.21687,1.962623,1330.0,350.0,231.273,2.636,0.6762922157093048,1330,0.68
141.0,50.0,233.92175,502.8879,1.9310381,1178.0,234.0,502.818,2.636,0.7127274043781481,1178,0.71
141.0,51.0,210.38261,238.26141,1.9830424,1571.0,210.364,238.364,2.636,0.6612296632772598,1571,0.66
141.0,52.0,6.2669635,417.37378,2.4587548,1188.0,7.182,416.818,2.545,1.0740677070163318,1188,1.07
141.0,53.0,235.50076,502.9897,1.8891149,1178.0,235.455,503.0,2.455,0.567825689804547,1178,0.57
141.0,54.0,235.57997,503.76886,1.8454325,1178.0,235.636,503.727,2.455,0.6135667506932337,1178,0.61
141.0,55.0,367.6952,48.240158,2.1115532,1625.0,367.727,48.273,2.818,0.7079243732166868,1625,0.71
141.0,56.0,221.10957,483.88034,1.904915,1296.0,221.091,483.818,2.818,0.9153990046558934,1296,0.92
141.0,57.0,477.32504,25.37337,2.5807242,1720.0,477.364,25.273,3.636,1.0607539924815925,1720,1.06
141.0,58.0,428.09863,6.1628413,2.2676406,1885.0,428.182,5.909,2.818,0.6117854457684088,1885,0.61
141.0,59.0,73.83112,52.859,2.5098565,1366.0,73.727,52.909,3.455,0.9521749891654624,1366,0.95
141.0,60.0,94.89812,86.77141,2.572817,643.0,95.0,86.727,3.273,0.708948528448292,643,0.71
141.0,61.0,448.42197,72.14342,2.2498527,650.0,448.455,72.182,3.182,0.9335298528688247,650,0.93
141.0,62.0,250.37564,109.15442,2.5718415,844.0,250.273,109.091,3.545,0.9806092657742187,844,0.98
141.0,63.0,325.94666,466.03302,1.8418156,1979.0,326.0,466.182,2.455,0.633273483104541,1979,0.63
141.0,64.0,333.6813,102.61009,1.3002493,1355.0,334.091,102.636,2.091,0.8909613278086088,1355,0.89
141.0,65.0,11.481357,315.2997,2.0992777,1805.0,11.545,315.273,2.909,0.812658307387728,1805,0.81
141.0,66.0,358.7774,143.5701,2.0183501,2002.0,358.727,143.636,2.818,0.8039421201616521,2002,0.80
141.0,67.0,327.5923,232.3643,2.317409,1596.0,327.545,232.364,3.182,0.8658839282958198,1596,0.87
141.0,68.0,279.2391,4.6766067,2.3169665,1991.0,279.364,4.545,3.091,0.7950145864115529,1991,0.80
141.0,69.0,289.91263,21.418266,2.3620732,2103.0,289.909,21.455,3.273,0.9116743928696471,2103,0.91
141.0,70.0,351.86563,270.83307,1.9385862,847.0,351.818,270.727,2.455,0.5293417370947167,847,0.53
141.0,71.0,116.141174,441.529,1.9843738,2194.0,116.273,441.636,2.455,0.5003160145372555,2194,0.50
141.0,72.0,275.51712,171.70152,2.150157,1203.0,275.545,171.909,3.0,0.8752476046519656,1203,0.88
141.0,73.0,116.76839,509.1058,1.2252115,2255.0,116.636,509.273,1.818,0.6299850457211367,2255,0.63
141.0,74.0,116.73268,508.41467,1.5025302,2255.0,116.727,508.545,1.909,0.4268909340944639,2255,0.43
141.0,75.0,177.52452,506.77576,1.1791431,2267.0,177.909,504.909,1.091,1.9079798149030835,"2162,2267","2.59,1.91"
141.0,76.0,461.9176,171.26566,2.0382407,1773.0,461.909,171.364,2.909,0.8763369638081526,1773,0.88
141.0,77.0,343.17804,17.683666,1.9633667,2224.0,343.182,17.727,2.727,0.764872103050497,2224,0.76
141.0,78.0,116.571594,506.42697,1.2040198,2255.0,116.545,506.545,1.545,0.3618090912733508,2255,0.36
141.0,79.0,281.6877,502.35245,0.44892734,2269.0,281.636,502.182,-0.273,0.743575938784641,2269,0.74
141.0,80.0,252.21649,485.5863,0.64536643,1419.0,251.727,485.818,-0.273,1.0661530142765294,1419,1.07
141.0,81.0,98.43277,507.85263,1.1529628,2260.0,98.455,508.0,1.273,0.19136619132920685,2260,0.19
141.0,82.0,399.4292,153.0079,2.055594,1945.0,399.364,153.182,2.727,0.6966691229242141,1945,0.70
141.0,83.0,181.9339,111.66106,1.7664546,2491.0,181.909,111.545,2.545,0.787542299474232,2491,0.79
141.0,84.0,281.95752,501.99445,0.3191853,2269.0,282.091,501.909,-0.636,0.9682445818263544,2269,0.97
141.0,85.0,61.999676,510.9973,0.0,2355.0,34.909,493.0,7.091,33.287983033325645,,
141.0,86.0,343.7912,19.12213,1.9901727,2224.0,343.909,19.091,2.636,0.6572205248813272,2224,0.66
141.0,87.0,189.68962,137.11584,2.0346885,1998.0,189.818,137.273,2.727,0.7214401590099185,1998,0.72
141.0,88.0,287.14774,188.70618,1.9815588,2264.0,287.091,188.727,2.636,0.6572261287087114,2264,0.66
141.0,89.0,68.781006,162.48189,1.4206601,2503.0,68.909,162.0,2.818,1.483630423073079,2503,1.48
141.0,90.0,253.37465,484.4643,0.64051145,2369.0,253.273,484.455,0.182,0.4697360559730366,2369,0.47
141.0,91.0,376.86115,465.63324,1.0646856,2533.0,377.273,466.455,0.0,1.406579307023726,2533,1.41
141.0,92.0,369.6419,462.12485,0.7009908,2381.0,369.545,462.273,-0.091,0.8115340164063697,2381,0.81
141.0,93.0,258.18573,408.43546,1.7617497,2333.0,258.182,408.455,2.364,0.6025787486711507,2333,0.60
141.0,94.0,9.935034,447.3306,1.2235304,2390.0,9.909,447.364,1.545,0.324246870270413,2390,0.32
141.0,95.0,348.38226,472.49817,0.9916682,1515.0,348.545,472.364,1.091,0.2331366616198843,1515,0.23
141.0,96.0,487.85284,489.8623,0.63851935,2282.0,487.909,489.909,0.273,0.37274553092481033,2282,0.37
141.0,97.0,385.74405,238.65935,2.1283853,2758.0,385.727,238.636,2.909,0.7811499439007152,2758,0.78
141.0,98.0,477.11102,172.12982,1.4868819,2788.0,477.182,172.0,2.455,0.979358998706609,2788,0.98
141.0,99.0,41.14662,80.626724,2.2389898,2569.0,40.909,80.636,3.0,0.7972990863409035,2569,0.80
142.0,0.0,386.42947,478.76437,2.8679898,414.0,385.273,479.182,2.909,1.2302518093073322,"414,325","1.23,2.02"
142.0,1.0,324.4582,215.45177,2.403794,369.0,324.455,215.545,3.091,0.6935085863462658,369,0.69
142.0,2.0,253.49171,111.094826,2.533532,145.0,253.455,110.909,3.273,0.7633425504974793,145,0.76
142.0,3.0,385.39804,480.00458,1.9332651,414.0,385.455,479.909,2.636,0.7114888036209758,414,0.71
142.0,4.0,246.38754,112.11837,1.9472862,145.0,246.455,112.182,3.091,1.147467160667547,145,1.15
142.0,5.0,128.0756,218.19675,1.9547578,126.0,128.0,218.091,2.818,0.8729750960713836,126,0.87
142.0,6.0,85.610825,459.008,2.0601175,652.0,85.636,458.909,2.909,0.8550065961331802,652,0.86
142.0,7.0,167.2914,506.63504,1.9437068,625.0,167.273,506.636,2.455,0.5116250755839091,625,0.51
142.0,8.0,167.76985,507.27237,1.7446076,625.0,167.727,507.364,2.364,0.6275979003930383,625,0.63
142.0,9.0,53.631927,175.82747,1.9307116,152.0,53.545,175.818,2.545,0.6204806383792802,152,0.62
142.0,10.0,474.78857,149.09283,2.1256092,121.0,474.727,149.182,3.0,0.8810796927206083,121,0.88
142.0,11.0,474.9457,509.12946,1.5350006,388.0,475.0,509.364,2.0,0.5236238569816625,388,0.52
142.0,12.0,475.635,508.60907,1.2530354,388.0,475.636,508.909,1.818,0.6396436540396307,388,0.64
142.0,13.0,54.904163,480.54077,1.0078249,757.0,55.0,480.636,0.909,0.1673912910787578,757,0.17
142.0,14.0,489.46802,474.8231,1.162448,252.0,489.545,474.727,1.273,0.16547771784746593,252,0.17
142.0,15.0,56.174072,494.37912,1.8347044,377.0,56.182,494.364,2.364,0.5295708637787399,377,0.53
142.0,16.0,247.73781,460.04822,1.126175,685.0,247.545,460.0,0.909,0.29439063355515355,685,0.29
142.0,17.0,55.730152,481.86795,0.9611188,757.0,55.727,481.909,0.636,0.32771522960863253,757,0.33
142.0,18.0,203.89578,460.2413,1.5841645,698.0,203.909,460.182,2.0,0.42025042707920074,698,0.42
142.0,19.0,87.00279,475.85226,1.3699647,506.0,87.0,475.909,1.455,0.10226540933320999,506,0.10
142.0,20.0,448.56583,458.00626,1.9396288,836.0,448.455,457.909,2.727,0.8010594254419866,836,0.80
142.0,21.0,234.23894,467.0253,0.72612137,685.0,234.273,467.0,0.364,0.36459849178332665,685,0.36
142.0,22.0,254.49226,458.05322,0.57612056,662.0,254.455,458.182,-0.091,0.6804575207716594,662,0.68
142.0,23.0,253.67824,458.71857,0.6054682,662.0,253.727,458.727,-0.091,0.698223858165303,662,0.70
142.0,24.0,482.62827,459.80933,1.0845281,959.0,482.636,459.818,1.273,0.18882949687379477,959,0.19
142.0,25.0,57.55916,415.05066,0.65050656,995.0,57.545,415.0,0.182,0.47145024972210253,995,0.47
142.0,26.0,26.271624,438.7483,0.7353735,709.0,26.273,438.727,0.182,0.5537849888523974,709,0.55
142.0,27.0,505.96384,53.5065,2.088491,775.0,505.909,53.545,2.727,0.6420151234052056,775,0.64
142.0,28.0,351.58746,486.55905,0.17030045,1149.0,351.636,486.545,-0.818,0.989591488226431,1149,0.99
142.0,29.0,127.0433,488.04202,0.4810993,1194.0,127.0,488.091,-0.273,0.756927793557941,1194,0.76
142.0,30.0,365.4495,468.10364,0.39494428,216.0,365.455,468.273,-0.636,1.0447770901320204,216,1.04
142.0,31.0,128.46733,486.83942,0.47081092,1194.0,128.182,486.909,-0.273,0.7996932349415318,1194,0.80
142.0,32.0,438.30795,451.56366,1.564673,309.0,438.273,451.545,1.818,0.2564064488834068,309,0.26
142.0,33.0,353.47217,486.34055,1.3224939,1277.0,354.182,486.364,1.818,0.8659877750506781,"1277,1149","0.87,2.91"
142.0,34.0,372.54068,59.269917,1.9485369,308.0,372.545,59.364,2.636,0.6938845632744758,308,0.69
142.0,35.0,184.5178,261.24084,2.0324953,1285.0,184.545,261.273,2.818,0.7866331669349393,1285,0.79
142.0,36.0,147.09982,503.8182,1.3122773,1326.0,147.091,503.818,1.545,0.23288986129775954,1326,0.23
142.0,37.0,124.757286,501.93774,1.4830111,1341.0,125.545,502.909,1.727,1.2741153467089115,"1251,1341","1.77,1.27"
142.0,38.0,86.14619,499.65808,1.6805414,996.0,86.091,499.727,2.364,0.6891382737984879,996,0.69
142.0,39.0,467.91296,147.11739,2.0850487,269.0,468.091,147.091,3.0,0.9324862224567678,269,0.93
142.0,40.0,467.55573,146.55908,2.0402167,269.0,467.545,146.455,2.818,0.784789552083159,269,0.78
142.0,41.0,469.07623,510.99908,0.0,1086.0,481.182,496.727,7.364,20.111450241573845,,
142.0,42.0,362.5043,47.82492,1.9900111,1050.0,362.455,47.909,2.727,0.743406063415689,1050,0.74
142.0,43.0,238.11554,502.62885,1.8673702,1322.0,239.364,503.0,2.0,1.309196455062427,"1178,1322","1.60,1.31"
142.0,44.0,102.937355,510.99878,0.0,1281.0,113.364,499.909,4.545,15.885690775173284,,
142.0,45.0,266.82962,263.41483,2.1809046,1533.0,266.909,263.364,2.545,0.3760988348840824,1533,0.38
142.0,46.0,316.20618,248.9476,1.8929459,1509.0,316.091,249.0,2.545,0.6642188959423037,1509,0.66
142.0,47.0,453.65863,5.4096313,2.0714676,1498.0,453.727,5.364,2.909,0.8415564113530619,1498,0.84
