ID (Dino),t,x (Dino),y (Dino),z (Dino),ID (GT),x (GT),y (GT),z (GT),Distance,Multi ID (GT),Multi Distance (GT)
176.0,53.0,445.20386,275.97302,0.0,659.0,458.455,281.273,1.545,14.35512188384338,,
176.0,54.0,256.48962,241.14606,1.6726542,1379.0,256.636,240.909,2.636,1.0028258464846491,1379,1.00
176.0,55.0,510.9994,244.88443,0.0,1664.0,502.455,232.273,0.727,15.250687427289966,,
176.0,56.0,466.99866,208.9994,0.0,1271.0,455.636,195.636,6.364,18.659876683290253,,
176.0,57.0,124.9996,269.99915,0.0,1724.0,117.0,276.909,6.0,12.15481909295651,,
176.0,58.0,309.62994,226.64772,0.9489985,808.0,309.727,226.636,0.727,0.2425723314853731,808,0.24
176.0,59.0,0.0,192.48761,0.15448575,1259.0,6.545,202.364,2.545,12.086962513863991,,
176.0,60.0,463.32895,201.95557,0.0,1554.0,454.545,194.818,7.455,13.552848708201529,,
176.0,61.0,70.653435,191.32274,1.5418421,1714.0,70.818,191.273,1.909,0.40541414671593556,1714,0.41
176.0,62.0,192.99608,232.92874,1.1127759,1684.0,193.273,233.091,0.727,0.5018326803037099,1684,0.50
176.0,63.0,26.999983,232.99985,0.0,1885.0,34.636,205.727,6.455,29.04796254037087,,
176.0,64.0,510.9996,240.37823,0.0,1664.0,491.455,243.909,0.818,19.87779791508355,,
176.0,65.0,207.764,236.44139,1.4347278,1987.0,207.818,236.818,1.0,0.577701784827466,1987,0.58
176.0,66.0,100.45191,212.49295,0.0,1701.0,114.091,221.182,7.727,17.922915358015825,,
176.0,67.0,436.99838,225.99916,0.0,2031.0,428.455,233.0,6.091,12.613539690745036,,
176.0,68.0,73.66667,203.77007,0.0,2088.0,79.273,192.0,2.909,13.357685610681218,,
176.0,69.0,80.31455,207.7976,0.0,2088.0,78.455,191.636,2.909,16.52626762951937,,
176.0,70.0,418.17957,239.19867,0.85841393,2082.0,418.182,239.273,0.364,0.4999759874014405,2082,0.50
176.0,71.0,501.101,181.79959,1.4933019,2238.0,503.182,181.364,2.182,2.234861230824785,"1666,2238","3.25,2.23"
176.0,72.0,199.17003,201.99974,0.0,1773.0,197.636,216.182,1.364,14.330046850882924,,
176.0,73.0,376.58688,199.60725,0.0,2362.0,385.182,199.455,7.364,11.319353509670954,,
176.0,74.0,111.33089,204.96678,0.38766435,1848.0,111.0,205.273,-0.818,1.2872006080486902,1848,1.29
176.0,75.0,397.53894,220.53085,1.3562198,2142.0,397.636,220.818,1.636,0.41249572896219694,2142,0.41
176.0,76.0,74.079666,215.4335,0.0,1701.0,74.182,235.818,5.818,21.19876025850465,,
176.0,77.0,55.578114,232.68948,1.7556888,2364.0,55.727,233.0,1.364,0.5215456139605021,2364,0.52
176.0,78.0,380.44418,232.92587,0.0,2142.0,390.545,222.909,1.545,14.30913254775775,,
176.0,79.0,195.33421,213.9787,1.2395064,1773.0,194.909,214.0,1.0,0.48848802415307774,1773,0.49
176.0,80.0,314.7905,233.06409,0.0,1924.0,301.727,231.273,2.273,13.38019299704234,,
176.0,81.0,328.9997,220.82118,0.0,1863.0,325.727,233.0,2.273,12.814084082851975,,
176.0,82.0,485.89212,238.10307,0.9585694,2293.0,486.818,237.0,0.0,1.7299920502465835,"2293,1868","1.73,2.13"
176.0,83.0,503.9988,207.9995,0.0,2585.0,501.455,223.091,2.0,15.434516211724942,,
176.0,84.0,405.8705,208.91362,0.0,874.0,403.636,215.273,5.0,8.392538604879915,,
176.0,85.0,446.2717,207.84187,0.0,2479.0,454.636,201.455,3.909,11.226482257898066,,
176.0,86.0,17.999949,213.99937,0.0,2454.0,2.818,231.364,4.455,23.491891696402426,,
176.0,87.0,43.04296,225.67958,0.0,2581.0,59.364,236.0,1.364,19.35840674378964,,
176.0,88.0,275.94553,218.22002,0.7346217,2397.0,276.273,218.727,0.364,0.7082554382501359,2397,0.71
176.0,89.0,240.99878,191.99902,0.0,2635.0,226.091,183.909,2.273,17.11306100990703,,
176.0,90.0,265.43546,194.30057,0.0,2388.0,284.818,191.727,0.364,19.556037824582468,,
176.0,91.0,391.13385,202.48769,0.0,2565.0,371.0,187.273,7.0,26.188904284421668,,
176.0,92.0,26.146969,200.24988,0.0,2782.0,34.727,204.818,1.545,9.842341047502934,,
176.0,93.0,261.48904,246.796,1.3555548,808.0,261.091,246.545,-0.455,1.8707072259985065,808,1.87
176.0,94.0,35.463043,206.41028,1.3025141,2782.0,35.273,206.182,1.545,0.38344166694272275,2782,0.38
176.0,95.0,459.14917,256.14157,0.0,1794.0,463.636,263.091,5.818,10.113127348837256,,
176.0,96.0,63.9696,185.7433,1.7932734,2883.0,64.0,185.636,1.818,0.1142315838442329,2883,0.11
176.0,97.0,88.99981,238.63962,0.0,2474.0,94.0,258.273,-0.364,20.263366113765517,,
176.0,98.0,33.779194,223.99982,0.0,2782.0,32.727,206.636,1.455,17.456413784223727,,
176.0,99.0,304.03235,231.72064,0.0,2638.0,306.364,226.636,5.0,7.502676565873004,,
177.0,0.0,288.54388,237.52925,0.0,395.0,288.818,224.455,7.273,14.963545162724621,,
177.0,1.0,127.04055,225.97548,0.0,82.0,134.273,231.818,6.818,11.529462127649325,,
177.0,2.0,324.41943,243.37755,0.0,290.0,336.636,244.818,0.636,12.317628617855027,,
177.0,3.0,161.12585,208.18167,0.0,497.0,145.273,202.727,5.545,17.658236121747848,,
177.0,4.0,18.767965,291.05734,1.7039986,147.0,18.727,291.182,1.909,0.2434005357984272,147,0.24
177.0,5.0,510.9996,205.4116,0.14117636,113.0,510.636,193.545,4.273,12.5706152240876,,
177.0,6.0,356.03986,225.8799,0.0,44.0,344.182,215.818,2.273,15.716780980518836,,
177.0,7.0,98.478134,240.4635,0.0,621.0,86.909,241.364,5.818,12.980943176824855,,
177.0,8.0,198.5944,225.91454,1.843382,564.0,198.636,225.727,2.0,0.24785279809595273,564,0.25
177.0,9.0,459.44366,225.99962,0.0,591.0,457.273,236.636,2.364,11.110033318581904,,
177.0,10.0,457.78613,236.13338,1.4688076,591.0,457.727,236.273,2.182,0.7291320187166153,591,0.73
177.0,11.0,246.99953,264.44788,0.0,664.0,251.636,250.818,3.364,14.784687310704262,,
177.0,12.0,302.70932,238.43498,1.3980454,1.0,302.818,238.182,2.0,0.6619362229559298,1,0.66
177.0,13.0,302.47748,238.3482,1.5158637,1.0,302.636,238.545,1.909,0.4673488854995716,1,0.47
177.0,14.0,203.72179,233.4024,1.2879344,643.0,203.455,233.545,1.0,0.41763367058146655,643,0.42
177.0,15.0,437.18048,216.47737,0.40688398,209.0,437.909,216.545,-0.818,1.4267641612265995,209,1.43
177.0,16.0,11.103257,223.28253,0.0,722.0,7.091,209.182,6.182,15.91038266400119,,
177.0,17.0,50.452583,187.51123,0.0,803.0,51.545,167.909,8.909,21.55947765774463,,
177.0,18.0,493.63953,207.56294,0.0,659.0,502.909,221.364,0.727,16.640939282519494,,
177.0,19.0,101.08955,207.3,1.6917069,274.0,101.091,207.182,1.818,0.17284689643616835,274,0.17
177.0,20.0,510.6928,166.59395,0.0,864.0,502.909,154.727,1.727,14.29666302822095,,
177.0,21.0,398.74094,215.55283,0.0,1024.0,390.0,228.182,9.0,17.801684385824284,,
177.0,22.0,387.04736,236.31651,1.6098268,725.0,386.818,236.182,2.091,0.5497513966314785,725,0.55
177.0,23.0,319.40894,200.66368,0.0,1022.0,306.364,208.545,4.455,15.87868664424107,,
177.0,24.0,284.53113,209.66422,1.3778204,637.0,284.636,209.636,1.545,0.19935672538482704,637,0.20
177.0,25.0,438.72845,186.5151,0.946507,989.0,438.727,186.818,0.636,0.4337800243775797,989,0.43
177.0,26.0,160.32756,218.34045,0.0,974.0,168.273,221.182,6.364,10.569054791990613,,
177.0,27.0,141.64494,229.86317,0.0,1104.0,134.727,248.909,5.0,20.871069312148325,,
177.0,28.0,298.3568,188.67836,0.0,808.0,293.909,178.636,8.273,13.75043447348484,,
177.0,29.0,93.2779,213.81558,1.3441482,699.0,92.909,213.909,1.182,0.413650269144399,699,0.41
177.0,30.0,81.3579,200.92572,0.0,582.0,74.273,183.909,1.909,18.531293764019843,,
177.0,31.0,45.556465,201.4434,0.0,1259.0,56.364,195.727,4.182,12.921654914763232,,
177.0,32.0,465.6784,213.05122,0.23487142,1277.0,465.636,213.182,-0.727,0.9716469508071397,1277,0.97
177.0,33.0,74.70064,197.84659,0.0,582.0,74.455,184.182,1.818,13.787185458885368,,
177.0,34.0,313.6971,181.34857,0.0,916.0,301.0,179.273,0.818,12.891604370089064,,
177.0,35.0,144.11743,205.75055,0.0,1180.0,148.455,185.545,4.818,21.220082193700396,,
177.0,36.0,334.37158,193.67413,0.0,53.0,340.091,181.545,8.455,15.852904613770319,,
177.0,37.0,0.31504542,199.29436,0.0,1450.0,1.727,218.364,6.727,20.270602222568098,,
177.0,38.0,502.02274,223.69467,0.671931,885.0,502.0,224.545,-0.364,1.3404220429629523,885,1.34
177.0,39.0,41.99988,245.99931,0.0,1210.0,34.636,253.636,7.909,13.232461744154023,,
177.0,40.0,407.27573,192.49858,1.556383,1156.0,407.273,192.455,1.909,0.3553103122469135,1156,0.36
177.0,41.0,49.166645,224.13724,0.0,957.0,39.727,218.909,5.0,11.892913487603662,,
177.0,42.0,148.16539,203.44667,0.0,1489.0,144.364,213.727,8.091,13.623510261346002,,
177.0,43.0,367.9831,237.99979,0.0,1024.0,368.818,245.909,9.818,12.63510129892515,,
177.0,44.0,137.25429,232.39748,0.51860064,1096.0,137.455,233.091,0.0,0.8889325724195423,1096,0.89
177.0,45.0,233.88142,208.06291,0.0,97.0,231.727,193.091,1.0,15.159142937003375,,
177.0,46.0,82.2325,242.23894,1.2268413,1372.0,82.455,241.909,1.545,0.5095013365887305,1372,0.51
177.0,47.0,340.2118,210.93378,0.0,1640.0,329.909,201.364,3.545,14.50156550474465,,
177.0,48.0,202.9994,267.99924,0.0,1457.0,207.273,279.455,8.545,14.916940676211054,,
177.0,49.0,226.39998,224.35457,0.0,1684.0,215.091,222.545,2.909,11.816507657734574,,
177.0,50.0,480.75217,228.03183,0.75721157,885.0,481.091,228.364,0.182,0.7456614701470629,885,0.75
177.0,51.0,199.14462,218.4006,0.87414676,1773.0,199.091,218.0,0.091,0.8812912754013255,1773,0.88
177.0,52.0,507.055,224.56607,1.0866545,1664.0,507.364,224.636,1.091,0.31684394939817107,1664,0.32
177.0,53.0,507.99878,275.99933,0.0,1268.0,505.818,288.727,3.273,13.321483177082792,,
177.0,54.0,374.14682,240.65524,0.0,1870.0,360.818,245.273,5.636,15.190314216960763,,
177.0,55.0,124.68951,246.29288,0.0,1096.0,111.818,242.818,2.273,13.524684458223042,,
177.0,56.0,127.974815,213.94954,1.7811892,1943.0,128.091,213.818,2.364,0.608662594892803,1943,0.61
177.0,57.0,246.11209,270.66617,1.2907014,1032.0,246.182,270.636,1.545,0.26545322556329737,1032,0.27
177.0,58.0,445.99777,226.99887,0.0,1424.0,441.545,207.727,4.091,20.198228015590878,,
177.0,59.0,191.9241,194.87477,0.0,1968.0,206.273,193.364,6.091,15.66121445491695,,
177.0,60.0,268.46802,203.48936,0.0,1792.0,265.364,188.364,6.0,16.565369156466158,,
177.0,61.0,161.9997,191.46829,0.0,321.0,171.364,185.0,8.364,14.123929552858165,,
177.0,62.0,212.32133,233.2192,0.70975506,1987.0,212.545,233.636,0.182,0.7087142670044104,1987,0.71
177.0,63.0,103.43695,234.22682,0.0,1802.0,100.545,239.909,0.909,6.440250410884645,,
177.0,64.0,153.41296,243.73572,1.1482621,2005.0,153.364,243.455,1.091,0.29065400065437724,2005,0.29
177.0,65.0,383.37427,238.14133,0.0,2036.0,380.455,245.636,3.636,8.826817758501646,,
177.0,66.0,161.55273,214.23622,0.0,2172.0,145.182,224.545,8.0,20.934940788578793,,
177.0,67.0,102.46887,226.488,0.0,1701.0,113.636,221.182,7.909,14.676876692161045,,
177.0,68.0,510.74603,203.609,0.0,2111.0,505.091,216.545,3.545,14.556321145842434,,
177.0,69.0,470.80386,208.10126,0.0,1898.0,470.091,193.455,6.273,15.949032270554834,,
177.0,70.0,84.89124,241.02545,1.685087,906.0,84.818,241.0,2.182,0.5029257695415895,906,0.50
177.0,71.0,202.84453,183.29115,0.0,1968.0,187.0,207.364,4.273,29.134339996701495,,
177.0,72.0,170.03545,202.58058,0.0,2247.0,170.182,212.727,7.636,12.69959888023634,,
177.0,73.0,115.26799,200.7416,0.42135227,1848.0,114.818,201.091,-0.455,1.0452581792237525,1848,1.05
177.0,74.0,189.88887,205.011,0.0,1773.0,195.909,216.0,1.182,12.585595346144736,,
177.0,75.0,237.55753,221.70518,2.070814,1792.0,237.636,221.636,2.545,0.4855880722340691,1792,0.49
177.0,76.0,195.70885,215.50198,1.333669,1773.0,195.364,215.273,1.273,0.4183707571771823,1773,0.42
177.0,77.0,446.0604,232.43048,0.59753615,2449.0,446.455,232.545,0.091,0.6522291481195834,2449,0.65
177.0,78.0,510.9997,232.5,0.33333313,2491.0,510.364,244.727,4.364,12.889915395646153,,
177.0,79.0,301.68262,218.37529,0.73575526,2410.0,301.909,217.727,0.364,0.7808519717831761,2410,0.78
177.0,80.0,40.385994,234.2657,1.4278868,2364.0,40.182,234.182,1.364,0.2295664724001337,2364,0.23
177.0,81.0,271.5712,222.03156,0.0,1887.0,276.273,226.636,5.818,8.783900896162267,,
177.0,82.0,293.2804,239.06401,2.0137348,2526.0,293.091,238.818,2.091,0.31994248112906765,2526,0.32
177.0,83.0,324.2266,212.3557,0.0,1863.0,325.818,233.636,2.273,21.460434549421386,,
177.0,84.0,0.0,211.06499,0.0,2454.0,8.091,229.364,4.545,20.51767708538421,,
177.0,85.0,130.56609,208.75464,0.0,2374.0,113.727,228.182,6.909,26.621636869240398,,
177.0,86.0,338.28354,214.92902,0.0,2638.0,329.364,205.636,4.545,13.659262041999229,,
177.0,87.0,400.03687,226.68826,0.6636679,2462.0,399.636,226.727,-0.273,1.0195804526325558,2462,1.02
177.0,88.0,199.07777,219.47896,0.0,2446.0,202.455,224.273,5.0,7.706393579003095,,
177.0,89.0,219.64458,192.55255,0.0,2635.0,226.091,183.909,2.273,11.019701285375222,,
177.0,90.0,494.0021,194.89366,1.0627283,2546.0,494.0,194.727,0.636,0.4581233541535429,2546,0.46
177.0,91.0,319.9062,205.75728,0.6415246,2638.0,323.0,210.455,5.0,7.115931383227716,,
177.0,92.0,334.665,201.68788,1.6366252,2702.0,334.727,201.455,2.182,0.5962472363667876,2702,0.60
177.0,93.0,472.9987,246.99931,0.0,1794.0,468.636,259.182,6.0,14.26362811230368,,
177.0,94.0,510.99988,206.85994,0.6919998,2650.0,501.455,199.818,5.182,12.68281336983244,,
177.0,95.0,93.44833,259.52408,0.48495892,2474.0,93.818,260.182,-0.545,1.2768437696866257,2474,1.28
177.0,96.0,120.04048,186.83914,1.1096313,836.0,120.182,186.455,0.545,0.6974237986616671,836,0.70
177.0,97.0,484.22348,239.2092,0.7278399,2293.0,484.455,239.545,0.273,0.6109357454200809,2293,0.61
177.0,98.0,68.99982,226.99939,0.0,2581.0,59.727,233.909,0.909,11.59974922593156,,
177.0,99.0,59.95111,234.32755,1.0391937,2581.0,59.727,234.545,0.818,0.3826701549894962,2581,0.38
178.0,0.0,343.3891,239.5501,0.605788,290.0,343.636,239.364,0.273,0.4542473697711552,290,0.45
178.0,1.0,486.65933,225.67987,0.0,357.0,477.545,217.273,1.909,12.545547239789897,,
178.0,2.0,280.57465,244.10811,0.0,493.0,269.545,238.182,6.182,13.96384914178753,,
178.0,3.0,195.42581,207.62949,0.0,92.0,192.091,220.0,1.818,12.940463646879115,,
178.0,4.0,127.13306,292.4896,1.0064539,155.0,127.182,292.545,0.909,0.12231739951949752,155,0.12
178.0,5.0,500.42004,206.75352,0.0,554.0,493.818,192.0,1.364,16.220782365595074,,
178.0,6.0,270.9168,231.37968,1.448059,67.0,270.727,231.818,1.818,0.6041562760420702,67,0.60
178.0,7.0,169.86069,241.29742,0.0,511.0,169.909,255.818,-0.273,14.523226445680061,,
178.0,8.0,59.727905,225.8954,0.0,261.0,71.0,228.545,8.727,14.49969085356736,,
178.0,9.0,82.499794,229.2853,0.0,220.0,73.273,224.273,8.091,13.255985810509758,,
178.0,10.0,51.68627,237.25468,0.0,260.0,66.091,241.0,2.909,15.165287642352839,,
178.0,11.0,309.4855,265.0474,0.0,295.0,315.273,275.091,7.636,13.880834024294101,,
178.0,12.0,454.2956,239.85492,1.7504725,591.0,454.273,239.727,2.091,0.36446298118772663,591,0.36
178.0,13.0,239.99245,239.43065,0.0,657.0,251.364,233.818,5.091,13.66500166209285,,
178.0,14.0,510.99945,236.0373,0.0,802.0,500.636,252.0,0.455,19.037224382574795,,
178.0,15.0,450.45035,216.47517,1.6518116,789.0,450.727,216.545,2.455,0.8523632191117457,789,0.85
178.0,16.0,322.27255,225.07536,1.8330611,44.0,322.273,225.364,2.091,0.387099119390911,44,0.39
178.0,17.0,111.82748,187.6004,2.023117,699.0,112.182,187.545,2.909,0.9557940573622581,699,0.96
178.0,18.0,258.83826,210.88228,0.0,221.0,244.091,211.091,8.455,17.000360776936457,,
178.0,19.0,453.17804,206.38689,0.0,128.0,458.455,214.545,6.818,11.869548837832868,,
178.0,20.0,124.99981,168.92485,0.0,205.0,132.273,164.545,4.545,9.63012999904986,,
178.0,21.0,52.99996,217.02335,0.0,64.0,43.091,227.364,0.455,14.32911566371422,,
178.0,22.0,432.44626,236.9761,0.0,638.0,431.727,247.091,5.909,11.736473829800847,,
178.0,23.0,464.0757,201.03159,0.0,783.0,465.364,209.091,8.273,11.621374077022915,,
178.0,24.0,379.11514,213.0462,0.59772563,348.0,379.455,213.0,-0.091,0.7694038296102302,348,0.77
178.0,25.0,115.79773,188.59543,0.0,815.0,125.636,184.909,7.455,12.882482204055238,,
178.0,26.0,269.53812,218.50748,0.0,1046.0,259.364,216.909,8.091,13.097027795832163,,
178.0,27.0,330.16852,230.0674,1.6888314,1165.0,330.273,229.818,1.727,0.2730810729910717,1165,0.27
178.0,28.0,336.83307,191.1024,0.0,100.0,324.091,189.727,8.545,15.40354173704542,,
178.0,29.0,380.02484,214.39444,0.7514857,348.0,379.455,214.545,0.182,0.8195729996189994,348,0.82
178.0,30.0,446.99866,202.99939,0.0,989.0,439.909,187.182,0.727,17.34882227494709,,
178.0,31.0,350.06866,203.21825,0.0,1172.0,365.545,196.182,8.818,19.15158055770072,,
178.0,32.0,413.99933,214.55513,0.0,1156.0,405.182,192.727,1.182,23.571374411047795,,
178.0,33.0,249.68196,199.74829,0.0,597.0,254.455,188.0,3.636,13.191843114807726,,
178.0,34.0,73.4599,184.4428,1.6973053,582.0,73.636,184.091,1.909,0.4467539546641808,582,0.45
178.0,35.0,335.00967,206.17166,0.0,1172.0,352.091,203.091,7.727,18.99917970872688,,
178.0,36.0,407.56946,194.13866,1.2237246,1156.0,407.545,194.182,1.455,0.23656913967201842,1156,0.24
178.0,37.0,126.9998,199.51074,0.0,1280.0,120.727,187.545,8.273,15.842016367483026,,
178.0,38.0,73.907394,225.4258,0.0,1372.0,81.455,239.636,1.636,16.17320736190678,,
178.0,39.0,267.4251,245.98277,1.5749366,655.0,267.273,245.818,1.455,0.2542997265424019,655,0.25
178.0,40.0,8.999985,193.45676,0.0,1450.0,0.182,217.455,6.364,26.34716073048148,,
178.0,41.0,407.9998,224.26974,0.0,1485.0,418.455,213.636,2.0,15.046183350856793,,
178.0,42.0,510.9988,206.437,0.0,1403.0,503.0,175.182,-0.545,32.26690024529784,,
178.0,43.0,81.28725,240.6504,1.6251795,1372.0,81.455,240.727,1.727,0.21065383148723263,1372,0.21
178.0,44.0,371.24127,235.70523,0.26894152,1350.0,374.727,232.727,4.818,6.458645416823857,,
178.0,45.0,269.18246,208.09554,0.0,1539.0,275.182,195.545,5.455,14.942140392299914,,
178.0,46.0,351.14105,242.6652,0.0,1267.0,345.182,250.545,5.636,11.373918451549567,,
178.0,47.0,0.0,212.91292,0.7949129,1651.0,2.273,203.0,5.0,11.005238272976495,,
178.0,48.0,361.23315,270.14938,1.8402059,1647.0,360.818,270.364,1.636,0.5100110944820997,1647,0.51
178.0,49.0,63.0963,226.0301,0.0,1479.0,82.636,235.909,7.0,22.98679058285431,,
178.0,50.0,39.504776,229.04758,0.0,957.0,27.636,231.273,6.091,13.52481493088079,,
178.0,51.0,461.27917,218.56975,0.0,1658.0,461.545,229.364,7.727,13.277538463563197,,
178.0,52.0,73.95834,226.2332,0.0,1479.0,71.0,241.636,7.545,17.404742123789124,,
178.0,53.0,355.2737,277.9829,1.4363685,1647.0,355.273,278.0,1.727,0.2911349666258779,1647,0.29
178.0,54.0,0.7348023,245.1984,0.5992098,1340.0,2.545,239.091,7.273,9.225867227892516,,
178.0,55.0,295.1601,251.73416,1.7574226,1809.0,295.364,252.0,2.273,0.6148708571649407,1809,0.61
178.0,56.0,233.43724,213.48418,0.0,1842.0,245.727,222.273,2.182,15.26573554893441,,
178.0,57.0,443.4678,270.99948,0.0,1735.0,443.545,254.727,2.364,16.44348081126378,,
178.0,58.0,200.93614,228.22382,1.1268954,1684.0,200.727,228.545,1.909,0.8709671275892995,1684,0.87
178.0,59.0,353.74313,196.53802,0.0,1476.0,357.182,210.091,0.909,14.011972550547643,,
178.0,60.0,215.484,206.96365,0.78039753,1709.0,215.545,207.091,0.364,0.43968844138787644,1709,0.44
178.0,61.0,81.76394,193.6551,0.30635974,1902.0,82.182,193.727,-0.364,0.7933006710024043,1902,0.79
178.0,62.0,255.10237,233.09935,0.98968893,1986.0,254.818,233.273,0.0,1.0442723770954327,1986,1.04
178.0,63.0,279.8884,232.9598,1.852966,2029.0,279.909,233.182,2.273,0.47563195977141226,2029,0.48
178.0,64.0,491.53418,243.73582,0.9561857,1664.0,491.455,243.909,0.818,0.23527871234876313,1664,0.24
178.0,65.0,418.29602,238.86932,0.54365134,2082.0,418.273,238.273,0.091,0.7490131496868292,2082,0.75
178.0,66.0,289.1596,215.20293,1.5415107,1640.0,289.273,215.182,1.455,0.14415868379842323,1640,0.14
178.0,67.0,312.40933,229.15215,1.1026274,1924.0,312.545,228.727,0.636,0.6456779397120233,1924,0.65
178.0,68.0,289.18872,205.23306,1.8087124,1914.0,289.273,205.273,2.455,0.6529823764189704,1914,0.65
178.0,69.0,426.46814,208.54462,1.2073314,2263.0,426.364,208.636,1.0,0.24936269453541698,2263,0.25
178.0,70.0,63.630684,242.60172,0.28360263,1877.0,63.273,242.727,-0.455,0.8301606876375905,1877,0.83
178.0,71.0,0.0,188.22217,0.48611096,2222.0,4.727,169.727,9.636,21.169230306584417,,
178.0,72.0,372.39963,206.75957,1.9355088,1275.0,372.636,206.364,2.545,0.7640850245080348,1275,0.76
178.0,73.0,280.56836,200.73386,1.0647519,1914.0,280.909,200.636,1.909,0.9156238548408481,1914,0.92
178.0,74.0,296.42532,205.20992,1.6912246,2397.0,296.091,205.364,1.636,0.37223684025785514,2397,0.37
178.0,75.0,244.73055,222.06616,1.1859814,1842.0,244.545,222.273,1.364,0.33000334853749935,1842,0.33
178.0,76.0,510.99963,218.35207,0.32397935,1794.0,506.909,243.091,3.182,25.237198603997776,,
178.0,77.0,280.90012,234.2772,1.5071856,2327.0,280.909,234.545,1.636,0.2973026135898512,2327,0.30
178.0,78.0,51.18694,233.61946,1.075536,2364.0,51.182,233.455,1.273,0.2570282601116014,2364,0.26
178.0,79.0,193.18262,219.49512,1.2088481,2480.0,193.364,219.091,0.364,0.9539287137273931,2480,0.95
178.0,80.0,445.392,233.37389,0.6931112,2449.0,445.273,233.273,0.273,0.44814418713783594,2449,0.45
178.0,81.0,9.390242,222.48763,0.0,2454.0,9.0,229.091,4.364,7.924725873837162,,
178.0,82.0,439.6369,239.66467,1.1102508,2449.0,439.727,239.727,1.0,0.15542933378429993,2449,0.16
178.0,83.0,217.36073,216.12025,0.0,1914.0,224.636,211.364,5.0,10.027535471660025,,
178.0,84.0,304.0815,211.12231,0.0,2397.0,293.818,206.818,1.727,11.262728169768652,,
178.0,85.0,289.2067,208.89886,1.2095059,2397.0,289.0,209.091,1.455,0.37404548217404404,2397,0.37
178.0,86.0,449.51627,215.99959,0.0,2238.0,459.182,222.455,5.545,12.878108545162986,,
178.0,87.0,169.99977,229.47594,0.0,2480.0,181.091,230.091,2.182,11.320547942414267,,
178.0,88.0,387.68527,220.50226,1.2334279,2142.0,387.545,220.545,1.636,0.42844681840154286,2142,0.43
178.0,89.0,172.99965,194.45676,0.0,2686.0,165.727,199.636,5.727,10.607284949509932,,
178.0,90.0,394.46448,195.53505,0.0,2362.0,381.455,198.545,6.818,14.993048151490068,,
178.0,91.0,0.0,210.09985,0.0,2454.0,3.091,230.182,4.364,20.78200003903617,,
178.0,92.0,199.50644,203.15082,1.0818527,2430.0,199.727,203.182,0.727,0.418974157553054,2430,0.42
178.0,93.0,24.487717,247.44325,0.0,2767.0,46.636,259.455,7.182,26.199421785806432,,
178.0,94.0,168.04414,213.06183,0.0,2477.0,176.0,201.818,9.636,16.80987559170202,,
178.0,95.0,188.10017,260.0078,1.0789466,2731.0,187.364,259.182,1.545,1.200457279769452,"2736,2731","2.91,1.20"
178.0,96.0,0.0,186.80223,0.0,2829.0,11.818,221.455,3.727,36.80176791504588,,
178.0,97.0,270.53345,240.90813,0.66122156,1924.0,270.455,241.0,0.0,0.6721669813438017,1924,0.67
178.0,98.0,39.37138,228.55702,0.0,2088.0,48.0,238.182,6.273,14.368154095248276,,
178.0,99.0,175.36536,234.5864,0.0,2577.0,196.0,251.818,8.182,28.100916897667236,,
179.0,0.0,55.27576,239.44814,0.0,365.0,73.0,238.909,3.727,18.119875400156594,,
179.0,1.0,8.19295,229.072,0.9157621,54.0,8.091,229.0,0.182,0.7443014321472253,54,0.74
179.0,2.0,0.0,245.5259,0.0,54.0,4.182,232.455,0.091,13.723914594968882,,
179.0,3.0,124.21161,209.37218,0.0,133.0,137.545,207.727,5.545,14.533854654719091,,
179.0,4.0,267.05872,292.0106,0.0,156.0,263.818,300.273,7.091,11.360096869234889,,
179.0,5.0,129.28404,209.33514,0.0,133.0,138.273,207.818,5.636,10.717630879126217,,
179.0,6.0,307.7073,231.49767,0.98160696,1.0,307.727,231.727,0.727,0.34322739252635953,1,0.34
179.0,7.0,112.25071,243.06013,1.2511014,6.0,112.273,242.727,0.909,0.47802281209367875,6,0.48
179.0,8.0,510.99942,229.84592,0.0,623.0,501.455,230.455,9.545,13.511993064785077,,
179.0,9.0,128.41856,229.27898,0.0,139.0,136.818,233.909,3.818,10.323022886441741,,
179.0,10.0,264.6686,237.0923,1.7884381,67.0,264.727,237.182,2.182,0.40785735144974744,67,0.41
179.0,11.0,411.07767,265.93048,1.3812158,600.0,411.273,266.091,1.909,0.5852150383146789,600,0.59
179.0,12.0,3.4911108,240.87486,0.0,477.0,14.0,244.727,9.818,14.888547907619351,,
179.0,13.0,388.39804,239.01492,1.9088693,725.0,388.455,239.182,2.364,0.48816403194263475,725,0.49
179.0,14.0,368.9767,236.79648,0.5785023,799.0,360.364,236.091,8.455,11.692541183955932,,
179.0,15.0,260.67468,216.99171,0.0,395.0,273.364,228.545,5.364,17.97970655729671,,
179.0,16.0,486.43634,224.40268,0.69245553,443.0,486.636,224.909,-0.182,1.0299983164780366,443,1.03
179.0,17.0,228.14131,188.28532,0.0,835.0,218.909,182.727,5.818,12.246615579763265,,
179.0,18.0,286.19257,210.88818,1.380675,637.0,286.182,210.727,1.364,0.16238464497913574,637,0.16
179.0,19.0,181.481,207.41348,0.0,92.0,190.727,217.0,2.273,13.511343778854874,,
179.0,20.0,148.96954,172.20705,0.0,843.0,145.545,160.455,2.273,12.450087646844096,,
179.0,21.0,466.29755,216.74452,0.0,738.0,472.909,220.0,8.727,11.422344336120318,,
